A3EXWV8FNSSFL6,B000A2HOB6,Daniel G. Lebryk,"[3, 4]","Tried these on a Laguna acoustic guitar. They are basic standard traditional strings. They sound good, they are light weight. On this guitar they sound a bit too bright. My preference is to use Elixirs, prefer the feel and sound on this guitar (Elixir PolyWeb Acoustic Guitar Strings (Light)).These strings do not last less time than the Elixirs. Mostly fresh strings sound good on a guitar. Some people like a brand new set before every gig, others will go weeks or months before changing. If you are an every gig person, well the Martin set is probably perfect for you - they are much less expensive than others. Leaving strings in for an extended period - Elixirs or other coated strings are probably a better idea.There is no such thing as a perfect guitar string for every guitar. The choice is all about your personal preference and the guitar you play. I think the Martins are a very good value in a standard traditional style. So for the price, these are an excellent value.",4,Good Value,1264809600,"01 30, 2010"
A3M9FH2OZKYF4D,B000A2HOB6,"D. L. Sniderman ""Amazon Fan""","[1, 2]","Crikey, where to begin. Firstly, I hated the fact that they package two strings to a paper packet. Secondly, they mismarked one of the packets, so it appeared I had two &#34;D&#34; strings, instead of two &#34;E&#34; strings. Lastly, and certainly the least favorably, once tuned up, the strings sounded terrible! They were tinny and clangy sounding. I've never heard worse strings. Fortunately, I had bought a package of Ernie Ball Earthwood med. light, as well. I replaced the godawful Martins with the Ernie Ball's and they were far, far better! Shame on Martin for such a piss poor product. I'll never buy their strings again.",1,"Horrible, Awful, Nasty, Spiteful Strings!",1371945600,"06 23, 2013"
A214MI77WXVK9Q,B000A2HOB6,Kim K.,"[0, 0]","I would definitely buy these strings again.  They are high quality, great durablity and a great price.  The Martin name is synonymous with quality.",4,Excellent Medium duty strings,1372377600,"06 28, 2013"
AA169UZEJYAV1,B000A2HOB6,Luckystar,"[0, 0]","I like these even better than the Martin Custom Lights. They give off such a warm tone, and are holding up very well.",5,Warm Sound!,1400544000,"05 20, 2014"
A2KKZHISX9YKMI,B000A2HOB6,"PJY ""pjsailor""","[0, 2]","After reading all the great reviews, I moved to these Light/Medium strings from the light gauge. They do sound much better and have a better tone than the light gauge. However, I noticed one thing that has driven me crazy. Finger slides are much harder with these strings. The lower strings (E, A G) just don't slide as easily until there is some buildup in them. As a result my fingers get out of position and don't hit clear notes until I've slid those areas a couple of times. That's probably due to the oil and other nasties build up in the strings or me just getting used to them. The packaging was also a bit confusing. Since there are two strings to an envelope, it seems I too easily get the strings reversed on set up. Other string makers I have tried, color coded their strings and it made it much easier to string up. Overall good strings and I'll probably buy them again.",4,"Good strings, but are they for me?",1296345600,"01 30, 2011"
A23NSKTMSPPBTR,B000A2HOB6,Wayne,"[2, 3]","By definition, medium is an in between size. But when it comes to guitar strings, most of the range goes from extra light to medium. On that scale, these strings would be above a literal medium. For me, the guitar is not an everyday instrument. I don't typically spend five hours a day with one, and sometimes go weeks without picking one up. But I do have periods where I will spend many hours a day playing and don't want something that will kill me.Medium in the guitar string sense of the word is too much for me. Light and custom light are easier to play, but can make a higher end Martin guitar sound like one closer to the bottom of the line. For me, these light-medium are exactly where I want my strings to be.If you like Martin's medium, find them a bit much at times, but find that you give up too much when you play much lighter ones, you may find that these are a great choice. I don't feel I am missing anything compared to the Medium. If I had two identical guitars with new strings of each type, I would probably find differences in a side by side comparison. But without that, I don't think I'd notice the difference with normal listening. With the lighter varieties, that would be far from true.If Martin extra light and light were the skim milk and 1% milk of strings, these light-medium would be the 2% that came along for people who wanted something lighter but still came close to the whole milk taste.",5,A great choice for Martin strings,1308614400,"06 21, 2011"
A2C6Z7M3RMUG45,B000A2HOB6,"Wes Caldwell ""Wes Caldwell""","[0, 0]","love these strings, but I have always been and still am a fan of Ernie Ball, they just sound better, bend easier and have a longer life span, but Martin are very good too, I just prefer Ernie Ball, but they were sold out and I needed strings fast.",5,great strings but ernie ball are better,1392768000,"02 19, 2014"
A39RL01WOC0Q0Q,B000A6ASSS,al,"[0, 0]",these are the best strings around.  last a long time especially if you live near the beach where corrosion is always a concern.,5,good stuff,1383350400,"11 2, 2013"
A1WJVU9KICHFI,B000A6ASSS,ben,"[0, 0]",I keep an acoustic out on a stand in my office to keep handy for when inspiration strikes.  I used d'addarios for many years. I switched to these and their longevity is drastically more noticeable.  they sound great too. The added expense is more than made up for by the extra long life afforded by the coating.,5,These have become my go to acoustic guitar string,1368489600,"05 14, 2013"
AB39UO500J4EP,B000A6ASSS,CaptAdams35,"[0, 0]","They're 2 days on and sound fantastic already. I've come to expect nothing but excellence from Elixirs, they're the best I've played on to date, whether electric or acoustic. I very highly recommend these to anyone looking to get great tone straight out of the box",5,Great tone,1397001600,"04 9, 2014"
A34QHL6I85K3V5,B000A6ASSS,Chris,"[1, 3]","Personally, I love the nanoweb strings.  I have 4 guitars, and they each get played once every couple weeks.  As I'm no pro, I don't want to put strings on them that I'm going to have to change every time, just to mess around at my apt.I don't mind that they are extra slippery, or that they sound a tad bit ""different"" than other strings.  They're exactly what I want - A string that makes my guitar sound good for 4 months without changing strings.",4,"These will last you, the rest is taste",1331683200,"03 14, 2012"
A3EXWV8FNSSFL6,B000A6ASSS,Daniel G. Lebryk,"[1, 1]","These acoustic strings are used on a Laguna acoustic guitar. They are just the right weight, and just the right amount of flex. We've tried D'Addario, brighter sound (D'Addario Acoustic Guitar Strings Set, EXP 80/20 Lite), and Martin, a little stiff (Martin Strings SP Phosphor Bronze 12.5-55 MSP4150). In the end, these Elixirs sound and feel best on this guitar.The difference between these strings - nanoweb and polyweb - the nano's have a very light coating that you almost don't feel. So if you like standard not coated strings, the nano's are probably the way to go. If you want a bit of softness, the polys are a better bet.As has been said, there is no perfect guitar string for everyone. The perfect guitar string is the one that feels and sounds right to you on your guitar. For the combination we have, these are outstanding strings.On the strings lasting longer, that's hard to say. Fresh strings do sound better. It's clear that the wound strings do not corrode like non-coated strings. But I'm not certain these last so much longer. We buy them because they sound good and have the right amount of flex to them - playability. Corrosion or crud on the string isn't the sole factor in changing strings.Elixir is a wonderful company. On my third or fourth sets of Elixir strings, the G string snapped as my son was tuning the guitar for the first time. Elixir is outstanding, they will replace any string that doesn't perform up to your standard.The other amazing thing - I've watched tons of videos and watched a lot of guys change strings, and I'm still very confused. The Elixir website (it's pretty simple elixirstring dot com) is outstanding. Ther is a two part video from the Taylor factory on how to change strings. I swear that if you follow those instructions, you will change strings in minutes. It is so simple and so reproducible. I love this technique.",5,"Excellent strings - Great customer service, and great video for changing strings",1276560000,"06 15, 2010"
A109ME7C09HM2M,B000A6ASSS,Douglas W. Fielder,"[0, 0]","Elixir Strings are the best I have ever used, they sound great and last far longer (tonally) than anything else I have tried.....",5,Best Strings I have ever used....,1379808000,"09 22, 2013"
A2RCCN4KEXZGC8,B000A6ASSS,"Joe Average ""Joe Average""","[0, 0]","I only play Elixir strings.  They are relatively finger friendly, hold their tune well and are much longer lasting than many strings I have played in the past.  These were for an electric acoustic I just bought, which is why I got a lighter string than I normally play.  I will move to mediums once I get the feel of the guitar.  Of course, they will be Elixirs as well.",5,The ONLY Strings,1377388800,"08 25, 2013"
A1YP96MT6W9FTB,B000A6ASSS,JPfromOH,"[0, 0]","Elixir's Nanoweb Light Phosphor Bronze strings are the best strings I've ever used on my Alvarez acoustic -- a guitar I've now owned for over 30 years.  They certainly are the longest lasting strings that seem to be out there, they have a nice punchy tone, and are easy on the fingers.  Unlike the Elixir Extra Lights that I found to be lacking in bass and just a tad on the mushy side on a short-scale guitar, these seem like an ideal combination.  I may buy another set soon and restring the short-scale instrument with lights.  Compared with some brands and gauges of more ""old school"" strings, there may be a little less bass response, but these sound good, pretty even through the set, and the convenience of not having to change strings so often outweighs whatever minor issues that one might have with the ping of the low E string.",5,The Best Yet,1257206400,"11 3, 2009"
A2D0F87RY5YMHN,B000A6ASSS,Levis Ouellet,"[0, 0]","You cannnot go wrong with Elixir accoustic guitar strings.  Taste in strings is difficult to discuss as what appeals to one may not appeal to another.  However, you cannot go wrong with those strings.  I highly recommend them.  I like their mellow sound which will last longer than other strings I have tried.",4,Great strings for my Ovation Celebrity.....,1354492800,"12 3, 2012"
A1MH0P8PE6AT4P,B000A6ASSS,lfeez,"[0, 0]",This is the only brand I would ever buy the sound is superior and easy to play. These are well worth the money!,5,Amazing product,1353369600,"11 20, 2012"
A3G6KKDMMFQQ5K,B000A6ASSS,Mike Griffith,"[0, 0]",I love the Elixir strings. They sound great and play easy. I would recommend them to anyone. Give them a try..,5,Great strings,1373846400,"07 15, 2013"
A1K2VGY3VJ6XI0,B000A6ASSS,Nathan B.,"[0, 0]","I am a beginner guitar player, so I don't have too much experience with different types of strings.  But, I can say that when compared to the stock strings of my Fender Acoustic guitar, these things are like night and day.  A much brighter sounds and a little easier on the fingers. Highly recommended.",5,Great Strings,1355356800,"12 13, 2012"
A2G12DY50U700V,B000A6ASSS,Ricky Shows,"[0, 0]","You can never go wrong with Elixir Strings Acoustic Phosphor Bronze Strings NANOWEB Coating, 6-String,...The great long lasting sound is worth the extra cost.",5,"Elixir Strings Acoustic Phosphor Bronze Strings NANOWEB Coating, 6-String,...",1390953600,"01 29, 2014"
A22810LZ1TDWH2,B000A6ASSS,Robin Lopate,"[0, 0]",These strings are just okay - they last about 4 months and then they start to fray a little bit.,3,Okay,1394841600,"03 15, 2014"
A1L3H6SSKSRNGV,B000A6ASSS,Rojimbo,"[0, 0]","they seemed a litte expensive but once you play them you know they will last you a VERY long time and their sound is great, these strings are not focused on performance but endurance, best string I've ever played!",5,Great strings!,1394409600,"03 10, 2014"
A1BCRHGUE3ZWEU,B000A6ASSS,Sabrehagn,"[0, 0]",I absolutely love these strings. They enhance the deep rich sound on my dreadnought. They last a long time and they keep their great sound for a long time. If there was a way to give 10 stars I would.,5,Absolutely amazing!,1402617600,"06 13, 2014"
A2D91EJR5M0CUP,B000A6ASSS,"Sakira Del Rosario ""Time Traveling""","[0, 0]","Polyweb strings have a heavier coating so I prefer nanoweb for the ultra-thin coat and brighter sound. They're easy on my fingers and make the most beautiful sound. Because they're coated and have anti-rust, they last up to months longer than regular strings and don't make much finger sounds. Favorite strings.",5,Best strings,1364083200,"03 24, 2013"
AB8JKS38BK9P,B000A6ASSS,The Kid,"[0, 0]","I only use elixirs on my taylor now 1, because they last months on end while maintaining that new string zing, and 2 because they are super smooth. It's like playing a silk guitar. Get these strings.",5,Sweet Strings,1389571200,"01 13, 2014"
A2AWJRUEY9IG4B,B000A6ASSS,TonyTee,"[0, 0]",These strings are noticeably warmer compared to the brighter Bronze Nanoweb. Still a great guitar string. A real winner for Elixir who are the originators of &#34;Goretex&#34; A real triumph of re-invention. Well done Goretex!,5,Warmer Guitar Strings -  A must have for guitarists,1374969600,"07 28, 2013"
A32ZC1AIF9B85,B000A6ASSS,"Van Zeppelin ""Music can express emotions that...","[0, 0]","If your like me and have a big dreadnaught, especially one with a spruce top and a scalped X bracing, you should really get these strings. They bring out the brightness my guitar was hiding with the D'Daddarios and they are about the same price. Best of all they last extremely long, but I've broken a few strings over the past months. Overall great strings and pretty consistent.",5,Bright!,1305072000,"05 11, 2011"
A3AT69S9R8ZWGT,B000A6ASSS,Widmarke K. Loo,"[0, 0]","Very good string!! I've been using Elixir strings for about ten years now. I've been a full time musician for about 14 years now and for what I do these sound the best and last for 3 or more month's. Within these ten years I've only had 2 strings break on me, and I sometimes work 6 days a week for many for at a time",5,"Elixir Strings Acoustic Phosphor Bronze Strings NANOWEB Coating, 6-String",1306195200,"05 24, 2011"
A394SBIRC4A8S9,B000A6ASSS,zak,"[0, 0]","I have never been much of a fan for coated strings. I normally use DAddario EJ 16's but I do like these Elixirs, after about 4 weeks of playing they are starting to fade, not stay in tune and I notice fuzz on the wound strings at the sound hole. They do feel nice to the touch and a nice tone but pretty expensive for four week turnaround",4,Elixir nanoweb light PB strings,1312934400,"08 10, 2011"
ARID6HRKRWGFW,B000A6GTDG,Cefer,"[9, 18]","I am very disappointed. The guitar was packed with its strings tensioned and the top detachment partially from the guitar body.It is unusable until repaired.Update: It has been several days after writing and attach photographs to the seller (Amazon), and have not received any communication.",1,Very disappointed with the seller (Amazon.com LLC),1324598400,"12 23, 2011"
A1JNNQAUI5FZV,B000A6GTDG,Cliff,"[0, 2]","Dont be cheap.  take it to a guitar shop and ask for a full tuning for new guitars.  The low e buzzed pretty bad until i did that.  If you are doing more than just finger-picking, you might want to add pick-shield.  My wife used it for some naked newborn pics and the guitar got most of the compliments which I had very mixed feelings about.  If you play mostly standing, this is the guitar for you.  If you sit down, it slides out from your lap alot due to the curve of the back.  But it is loud and sounds very rich considering the price of the guitar.  Good structural integrity thus far.  My newborn is now 15 months and its is holding up nicely considering how many times she has gotten a hold of it.  I really should get a case.",4,great sound after some fine tuning,1360108800,"02 6, 2013"
A00625243BI8W1SSZNLMD,B000A6GTDG,jespi59jr,"[0, 0]",A friend of my has one and I just found in love with it. Great sound! Beautiful color! The Applause exceeds my expectation whether it is unplugged or amplified.,5,Great soud,1353024000,"11 16, 2012"
A2WJBUGJ39ZSC8,B000A6GTDG,JETPILOT,"[16, 17]",No Doubt.... It's not a really exceptional guitar but for the money you get more than you should. First impression of the guitar was terrible. I took it out of the box and started to play. The neck had a huge bow in it. The truss rod was completely loose. I had to adjust the truss rod to make the guitar playable. I'm not sure if it was just my guitar that wasn't set up or if that's the way they come. If they come with a loose truss rod then this guitar is not for a beginning player as properly adjusting the neck is best left to someone who knows what they are going. Once the neck was setup and the guitar tuned I was pleasantly surprised. The guitar sounded pretty good. The neck is thin and has the familiar feel of an electric. Action was good. Upper fret access is really good. The guitar stays in tune while playing. Plugged into an amp playing through the pickup offered no surprises. The bright red red stained finish on the top was a nice touch. I expected red paint. I would have preferred bigger frets for bending and ease of fretting. They are a little small. $175 for a roundback is really a no brainer. If your a beginner or have some playing experience you will enjoy this guitar and the value it offers.,5,Best Guitar You Can Buy For The Money,1314057600,"08 23, 2011"
A17A1KTVI3DG6U,B000A6GTDG,Nathan A. Edwards,"[88, 89]","This instrument might actually be in a class of its own. That is, it would be extremely difficult to find a guitar in this price band that comes even remotely close in terms of quality; not only with regard to craftsmanship, but certainly the sound it produces. The Applause exceeds expectation whether it is unplugged, amplified, or even run directly through a mixer. Beyond sounding comparatively spectacular, it is far more durable than perhaps any other hollow-bodied instrument on the market due to its components and design. The electronics are reliable and the instrument is accessible, or playable, to even the most novice of musicians. This guitar is the ideal instrument for a beginner or a younger musician, simply because it is cost efficient, durable, and as easy to play for the price as one might be able to find anywhere. Even experienced guitarists will almost certainly appreciate its action, sound and durability if not only for the purposes of practice and travel. This is an exceptional value and an excellent instrument.",5,An Unbeatable Value,1239753600,"04 15, 2009"
A3M4FU3WQWJHMP,B000A6GY1I,Joehorse,"[2, 2]","These strings fit the Bill perfectly for ""MY"" desired sound from a Yamaha LJ-16 Acoustic Guitar which has been ""Doctored"" with Bone Saddle, Pins and nut. When I decided to put the money into the guitar, it was my belief that the Elixir Strings would continue to provide the sound and feel that I like so much in the LJ-16 and after all the work was completed......that proved to be true to form. I did move to the Medium for a little improvement from the Bass side and it's a most outstanding sound from a medium price, hand crafted guitar. Elixir has the best (most comfortable) feel, to me, of all the strings that I've tested and these provide the best (for my liking) sound on this guitar. Try them if it's quality sound that you're looking for..............These are great!!!!",5,Super Buy.,1368403200,"05 13, 2013"
A1K2VGY3VJ6XI0,B000A6GY1I,Nathan B.,"[5, 5]","WAY better than stock strings that I received with my Fender acoustic.  I am a beginner guitar player, but I was definitely able to hear a much brighter tone and it felt a little better on the fingers.",5,Excellent,1355356800,"12 13, 2012"
A3R8XCQYDNQIAA,B000A6GY1I,"Peter ""Thib's""","[1, 1]","These strings are my second choice after the Elixir 80/20 Bronze. They are warmer sounding, well balanced. Cost a lot but well worth it to me.",5,Very good sound,1355443200,"12 14, 2012"
A2RVY2GDMZHH4,B000A6GY1I,puddytat,"[0, 1]",Guess this was an open box or dented box but the stuff inside seemed ok.  Will need to check them next week or so.,3,Seems good given the price,1391558400,"02 5, 2014"
AXP9CF1UTFRSU,B000A6GY1I,tada,"[0, 0]","Strings on my accoustic were old, probably corroded.  It was time to replace all with frest strings.  These are great, did the job.",5,Acoustic Guitar strings.,1396828800,"04 7, 2014"
A1WJBJUQ24G8BU,B000A6GY1I,"TerranautX ""Jim""","[0, 0]","I have absolutely no gripes with Elixir nanoweb phosphor bronze strings. I have been using them since the first appeared on the scene and have become my go-to brand. I've read many reviews where some people complain of sting breakage. I have yet to ever break an Elixir acoustic guitar string (in over 10 years of playing them). Can't even imagine. The only other coated string that may be a little better is Clear Tone--but I have had inconsistencies with them and because they cost more, I just go with Elixir and am never disappointed. I'm not a fan of the ""Polyweb"" which has a much more visible thick coating. The nano-webs get it right--they last a long time, sound great, and as far as I know don't flake polymer dust in your kisser.",5,Outstanding sound and quality,1347062400,"09 8, 2012"
A2SBZZ1HSR7WSP,B000AAGM0M,A. Mayse,"[0, 0]","In my house alone we have a bass player, a acoustic guitar player, a sax player and a violinist, that is not counting myself (I attempt to play mandolin and harmonica, usually I fail) so diverse instruments used to require different tuners but with this little all in one the clutter of tuners and pitchpipes is history, I just set aside a music nook in the family room with this mounted to a music stand and everyone can tune before practice, the sax player sneers at us tuners but still finds use for the reference notes and metronome function built into this little beauty.just be sure to buy theKorg CM-100L Clip On Contact Microphone For Tunersif you want to tune your instrument while others are playing.",5,One of the nicer tuners at the price point,1326585600,"01 15, 2012"
A1H55L0BLPCWYF,B000AAGM0M,"Amazon Customer ""j allen""","[2, 2]","I have had a Korg CA-30 tuner for a few years which I really like.I wanted to get a metronome and liked the idea of having a combined unit.Initially I bought a Boss TU-80 for more money, but returned it because the response time and volume was not as good as the Korg TM-40,and the batteries rattled around in their compartment.Also I like having the middle green LED for tuning.The price here can't be beat and it's a well built item that works great.I was concerned about the power buttons sticking out too much, but they take more pressure that it would seem, and there is a delay until it turns on or off, so that turned out not to be an issue.I am not real hot for the color, but it's nicely made and works well, so I will live with it.I especially like the little folding stand in the back, rather than having to find an old credit card.",5,Great!,1263340800,"01 13, 2010"
A165EMA3YTIM6A,B000AAGM0M,Beach Panda,"[1, 1]","I have it for more than 6 months and mostly use it for practicing with the metronome.  I have another tuner, which is set EADGBE, that is much easy to tune without any confusion. Although this tuner has flexibility for tuning differently, it's confusing for me because it keeps changing the chord and going left & right +/-20 or more.  However, it's a bonus for using the tuner, and I don't have to bring all to the classes.  For the metronome, which is my initial purpose to purchase it, it's great and have enough adjustable calibration, 13 beats, rhythms, and tempos for practices.",4,Okay but Tuner is confusing!,1325721600,"01 5, 2012"
A1LHMSY3Q46PJS,B000AAGM0M,"Bob ""Bob in Big Bear Ca""","[0, 0]","I've owned this and a couple of other Korge Tuners in the past, and currently own three.In the past I would use a keyboard to get the bottom E on my guitar and take it from there. These days accurate portable tuners are so inexpensive I keep a few of these around and take at least one with me when I go out with my guitars. I also use it to tune my violin, and it works great.If you buy the new clip on sensor it even gets better.Over all for the cost you can't go wrong. These used to be expensive none-essentials, but today they're small accurate and portable.",5,Small accurate and portable.,1198540800,"12 25, 2007"
A2R4YQNCYMS8M7,B000AAGM0M,crazy_flutist,"[2, 2]","Got this tuner/metronome as a replacement for a tuner-only model.  This is INCREDIBLY easy to use right out of the package.  The tuner function indicates clearly whether you are sharp or flat (or amazingly in tune).  The metronome is easy to use and has great subdivisions (eighth notes, sixteenths,etc).  For home and ensemble use, I personally couldn't ask for a better gadget for the price.  Very happy with it!",5,Super Easy to Use,1328918400,"02 11, 2012"
A3VVKC910FN4EK,B000AAGM0M,David Basham,"[1, 1]",This little box is great for metronome use. It is loud and the screen is easy to see. The tuner function can be a little disconcerting sometimes. It seems to work ok but the display might fluctuate from G to C when tuning to G on a Bass guitar. I used it to set my intonation on a new Bass and it was well worth the price I paid. I would buy another one if I lost this one.,5,Good for the money,1277596800,"06 27, 2010"
A18C03TA8N26L4,B000AAGM0M,Javier Fernandez,"[1, 1]","I really like this product as it comes complete with all functions anyone needs. I just miss the ""mecanical"" click of a mechanic metronome. The rest is just great. i've bought a cable which allows me to connect the metronome to my line6 amp and the result is much much better.",3,Good tuner and metronome,1294704000,"01 11, 2011"
A151EUL2C4GJNE,B000AAGM0M,"John C. ""Fine Artist""","[15, 16]","I am quite pleased with this product. It's relatively inexpensive, small and light weight.  It operates on two AA batteries (included). I use it primarily for a banjo and a guitar and the reference is easy to use and appears to be quite accurate.  The LED and large meter allows these old eyes to see it easily. I should have ordered the CM-100 clip-on tuner at the same time (placed a separate order later) to allow to tune in a noisy music (jam or band) environment. You can fine tune your tuning with the calibration settings. There is also a 12 note sound generator built in for reference pitches. The metronome is pretty loud for the small size. I have a hearing loss, so if I can hear it, even while playing, it must be pretty good.  The speeds are from 40-208 BPM. You can select between two modes PENDULUM STEP (Preset values, 40,42,44---88,92,96, etc) or FULL STEP which allows you to change incrementally by one (40, 41, 42---206, 207, 208, etc). Beat tap allows you change the time signature from 0-7 beats and also duplets, triplets, quadruplets and triplets and quadruplets without center beats. It has a 1/8"" mini earphone jack for private use. It is possible to use the metronome and the tuner simultaneously. I bought mine from Austin Bazaar.  Shipping was FREE and FAST. I give it five stars and recommend that you can give it serious consideration.",5,Very Nice Tuner Metronome,1201478400,"01 28, 2008"
A36C867ZDP30NQ,B000AAGM0M,John D,"[1, 1]",This device functions wonderful but the beeping of the metronome could be a little louder and of a more pleasant tone (sounds like a 1980's video game beep) but I am just being picky. I bought this for my son and he loves it.,4,Good Tuner and Metronome,1297555200,"02 13, 2011"
A1EWYZI4ZHU9XZ,B000AAGM0M,Mark J,"[0, 0]","As an acoustic guitar player, I think this is a great product.I had previously been using the Korg GA-1, which is a fine basic tuner. The GA-1 works like many basic guitar tuners, where you designate the string and it shows you the note in standard tuning (or with one, two, or three flats). But the TM-40 works by just showing the pitch you're currently playing among any of the 12 reference pitches - making alternate tunings and open tunings much simpler.Now I use the TM-40 at home as my main tuner, and the GA-1 rides around in my case. Both great products.",5,Phenomenal value for the price,1298937600,"03 1, 2011"
A1QAT2Y011KWFX,B000AAGM0M,"MildCritter ""the critter""","[23, 23]","Pros: It's a good tuner, it's a good metronome, and it's a great combination package. The flip-out stand on the back makes it easier to see than when it's lying flat. The metronome has excellent selections of different rhythms and is easy to program.Cons: the buttons on the front are raised on top of other raised areas, and it's too easy to accidentally turn the unit on. The tuning sound activated once in my pocket while I was sitting in the audience at a band contest. Also, unlike the CA-30 tuner, this one favors higher notes strongly over bass and makes it difficult to tune low instruments in a noisy environment.Also, it quit working suddenly after about a year. Other people I know who've had this tuner have complained about lack of durability.",3,"Good for a single package, but there are better",1234569600,"02 14, 2009"
A27S1RZ4JF0S3N,B000AAGM0M,Qian,"[2, 2]",Works well since I got it. I didn't change battery for more than 6 months.,5,Very good product.,1272153600,"04 25, 2010"
ANVQ2KPZUNR4R,B000AAGM0M,SnoopGrampyGramps,"[0, 0]","The tuner is perfect for me.  It fits in the guitar case, mandolin case and the dulcimer case.  Just perfect for making those play dates at the Resonance Fair.  Always spot on with the frequency.  Nice product.",5,Beginner,1369180800,"05 22, 2013"
A3VPJNX40SBP1M,B000AAGM0M,"   ""  ""","[0, 0]",This metronome is a bit of the big size but there is really nothing like it.. It is so durable filled with options. Very versatile product for the seriousdedicated musician.,5,durable,1371772800,"06 21, 2013"
A3TBMAWIIHKHFN,B000AAGM0M,Willie V. Hughes,"[3, 3]","Tuner works as it should-- almost a little too precisely (it's pretty sensitive).The metronome will drive you crazy.  It has various beats which is a nice touch, but the sounds are horrible.  Think of the most sterile electronic clicks/beeps you can and then add nails-on-chalkboard for good measure.  There are much better sounding metronomes out there.  I bought this Korg for the tuner function and that's about all I'll use it for.",3,Nice tuner; annoying metronome,1294617600,"01 10, 2011"
A3L5L7OHXRY03L,B000AC6DVS,C. Sharpguy,"[1, 2]",Works well - easily keeps my guitars humidified with less maintenance than other humidifiers I've had.,4,Simple and it works!,1285804800,"09 30, 2010"
A1VFUMY02HJIFY,B000AC6DVS,D. Dreifus,"[0, 0]","Dampit was recommended to me by a guitar instructor years ago, and I have used the standard model for some time. It seemed kind of tricky to get it to hold enough water to humidify the guitar yet still get it dry enough to have absolutely zero drips inside the instrument.I used to hang it by the clip and let it drip dry for about 15 minutes while I was doing other things before placing it in the guitar.Later I wound up trying the Humidipak humidifiers and to help recharge them on a Dreadnought, I took to putting the Dampit in a gallon plastic bag with distilled water and a resealable top, pressing on the sides to saturate it, then rolling it up in a Planet Waves Microfiber polishing cloth and pressing on the end of the cloth to soak it. Then unroll the cloth, put the dampit in under the headstock where a drop of water would just go into the hard shell case, then rolling up the end of the polishing cloth to cover the wet end with dry material and pushing it into the sound hole over the humidipaks. Worked great.So I ordered a super dampit for my new 000 acoustic planning to do the same. They now ship without the clips. Company says they've had too many complaints about scratches, though I didn't seem to have a problem, wasn't about to take a chance with a costly new acquisition. More importantly, there is supposed to be a sponge to absorb water inside the tube and when I pressed on the sides of the tube, it was empty. So I sent it back to Amazon for a refund. No problem getting the refund, but I'm moving on from dampit to try the planet waves insert with a sponge that has eliminated the chance of water dripping in the guitar or damaging the finish.If you use it to soak the polishing cloth as described above, that still works great, but there's really not enough room for that in the OM model, so between that and the missing sponge, will just try something else.",2,Did not work for me,1382054400,"10 18, 2013"
A3TM9RWCTMIK42,B000AC6DVS,Jeffrey,"[0, 0]","If you want to get humidity into a guitar, this product is a must. I works well -- and if one lives in dry area of the country, this is a must have product.",5,Dampit Guitar Humidifier,1396396800,"04 2, 2014"
A1RGF9CS1V8O14,B000AC6DVS,Josiah H.,"[0, 0]","Erm, it does what it say it would do. The nice thing about the &#34;super&#34;, is its size, in turn, and its ability to hold more water.",5,Dampit Guitar Humidifier Super,1377820800,"08 30, 2013"
A1YP96MT6W9FTB,B000AC6DVS,JPfromOH,"[3, 5]","Dampit humidifiers have been around for years and years.  I think that I can safely say that the basic design looks to be amazingly similar to what I remember when I saw these for the first time in my university days of the late 1970s.  Generally, Dampits can be used over and over for years.  Sometimes the rubber becomes discolored, sometimes the rubber rips near the end of the Dampit, but basically this is a very workable way to maintain at least a minimum amount of humidity in and around your instrument, something that is especially important during the winter months when artificial heat zaps the humidity out of the air.  This is the first instrument-specific Dampit product that I've ever purchased and it seems to work exceptionally well.  In addition to the standard Dampit, there's a sound-hole cover.  In case it is not clear just how it works, the clear sound-hole cover has a short string with a loop on the end.  You simply attach the Dampit to the loop and it hangs inside the guitar.  My first impression is that it does an excellent job of keeping some needed humidity in the body of the instrument, something very important on a solid-top classical guitar.  I would recommend this over the standard Dampit because the sound-hole cover is so convenient (hopefully it will continue to keep me from having to fish around inside the guitar for a runaway Dampit) and seems to keep the humidity focused in an area that is especially in need of it.  A must have if you keep your acoustic guitar in an environment that gets much below 40-50% humidity.",5,"Deservedly Long History, But With a New Twist",1295481600,"01 20, 2011"
A768OB1LNE356,B000AC6DVS,"Kevin ""k""","[0, 0]","What else is there to say, they are easy to use, they are easy to install and they are easy to check.  I've tried them all and these are the only ones I come back to.  No expensive pads to buy, just use water.  Simple to drop down into the body of guitar, no attempt to fit some rubber block thingy into your sound hole.  Comes out as easy as it goes in.  I have 4 of them.  Love.",5,Dampits used on all my acoustics,1395446400,"03 22, 2014"
ASG42G9QTBUX1,B000AC6DVS,Kyle,"[0, 0]","I live in Arizona and I keep my acoustic in the case with this dampit unless I'm playing it.  It seems to do a good job, although I would recommend purchasing a better meter.  The one it comes with is a simple paper design that gives you a decent estimate.",4,Arizona native here...,1374019200,"07 17, 2013"
A3HKZSCGFU9T2A,B000AC6DVS,Teagan Mago,"[0, 0]","It works well.  This is a classic design that people have used for years and I can see why.  It it isn't broke, don't fix it.The only suggestion I would make is to have a different soundhole cover.  Maybe a sturdy plastic? The soundhole cover that is included is a very cheap, disposable plastic that looks like it was shipped with a cheap trinket.  I think the price is a little high for what it is. Rubber and foam tube?  Why do they charge so much?  I'd like to know the markup.",4,It works as designed,1361923200,"02 27, 2013"
